feature_id,n_points,fit_status,converged,is_bimodal_candidate,gmm_random_seed,gmm_n_init,activation_population,activation_storage_mode,rank_censored,log_mean_low,log_mean_high,log_variance_low,log_variance_high,log_std_low,log_std_high,component_weight_low,component_weight_high,minimum_component_weight,mode_separation,n_iter_1,n_iter_2,bic_1,bic_2,delta_bic,bimodality_score,activation_min,activation_p50,activation_p95,activation_max,candidate_delta_bic_threshold,candidate_min_component_weight,candidate_min_separation,n_documents,discovery_variance_log1p,selected_candidate
5945,11924,ok,True,True,20260908,5,analysis_activations,positive,False,5.571684302950086,6.1124631499416955,0.023095501023589888,0.11651473035487488,0.1519720402692215,0.341342541085747,0.5886514194689767,0.41134858053102324,0.41134858053102324,2.0468031180024227,2,11,9742.25206528342,6271.1090093842495,3471.1430558991697,3471.1430558991697,209.8873748779297,298.9512939453125,683.2834472656252,1642.105224609375,10.0,0.1,2.0,1049,0.13234532,False
5953,1372,ok,True,True,20260908,5,analysis_activations,positive,False,5.6755020226615285,6.622522192193279,0.05300720448913093,0.3373553231328238,0.23023293528322775,0.580822970562308,0.6743240927084694,0.3256759072915305,0.3256759072915305,2.143582317034211,2,10,2438.216816419952,1826.4598152199076,611.7570012000444,611.7570012000444,206.58177185058594,329.77154541015625,1424.7388000488286,3329.333740234375,10.0,0.1,2.0,918,0.3428192,False
5973,22098,ok,True,False,20260908,5,analysis_activations,positive,False,5.523820515586484,5.899174296120129,0.011660130806085498,0.06122182190457387,0.10798208557943997,0.24743043851671498,0.6200254408868067,0.3799745591131933,0.3799745591131933,1.966281948558779,2,9,1877.5419027824857,-5056.385832544521,6933.927735327006,6933.927735327006,213.78335571289062,269.3476867675781,479.1741088867186,1146.2628173828125,10.0,0.1,2.0,5318,0.063686855,False
5976,8936,ok,True,True,20260908,5,analysis_activations,positive,False,5.693738727664268,6.432625226835454,0.029757795356256105,0.20396466088698395,0.17250447923534074,0.4516244688753965,0.5404322671855218,0.45956773281447805,0.45956773281447805,2.1614366350027363,2,14,12824.0384452266,9664.891767112567,3159.1466781140334,3159.1466781140334,233.54542541503906,360.7837829589844,1130.3854064941406,2791.466064453125,10.0,0.1,2.0,893,0.24544021,False
5979,19343,ok,True,False,20260908,5,analysis_activations,positive,False,5.521141821706571,5.834377250049945,0.008735539107348807,0.04130654356691715,0.09346410598378828,0.2032401130852794,0.5900174219937718,0.4099825780062281,0.4099825780062281,1.9802416314834328,2,10,-4721.4382084262015,-9830.031467296134,5108.5932588699325,5108.5932588699325,217.0882568359375,268.661376953125,431.7534240722655,960.6728515625,10.0,0.1,2.0,4361,0.045824476,False
5984,6367,ok,True,True,20260908,5,analysis_activations,positive,False,5.461494390685172,6.166510051023235,0.03143508047664202,0.21142909144367178,0.1772994091266015,0.4598141923034475,0.5868849366809158,0.41311506331908415,0.41311506331908415,2.0231684147372584,2,13,8625.648685919972,6255.3427167260825,2370.3059691938897,2370.3059691938897,182.8466339111328,273.3534851074219,835.5649597167964,2048.34228515625,10.0,0.1,2.0,2274,0.22633633,False
5994,4824,ok,True,False,20260908,5,analysis_activations,positive,False,5.64658410003195,6.172050207553859,0.01712473237570625,0.12696002168095977,0.1308615007391641,0.3563144982749927,0.5952221525890956,0.4047778474109045,0.4047778474109045,1.9577205176093266,2,12,3794.120667361673,1869.5278942025695,1924.5927731591034,1924.5927731591034,235.4473876953125,313.3860778808594,732.0193542480465,2454.862548828125,10.0,0.1,2.0,731,0.12813435,False
6007,506,ok,True,True,20260908,5,analysis_activations,positive,False,5.84653117405996,6.469582655115204,0.0384819654003557,0.10628162486177489,0.19616820690508363,0.3260086269744635,0.5986070821843386,0.4013929178156615,0.4013929178156615,2.315843769381634,2,5,517.8616085293559,448.41437243446325,69.44723609489262,69.44723609489262,253.00662231445312,408.3774871826172,916.1369781494141,1669.2548828125,10.0,0.1,2.0,367,0.15928379,False
6050,3363,ok,True,True,20260908,5,analysis_activations,positive,False,5.801480584796128,6.720969402982431,0.027475887337399533,0.21543063770193838,0.16575852116075218,0.46414506105520326,0.47050773540937674,0.5294922645906234,0.47050773540937674,2.6384074187263504,2,20,5908.411083473257,4602.144519031286,1306.2665644419712,1306.2665644419712,260.98590087890625,458.3055419921875,1577.4670410156248,2296.148193359375,10.0,0.1,2.0,1499,0.337725,False
6053,11699,ok,True,True,20260908,5,analysis_activations,positive,False,5.251099151617668,6.205261858881392,0.02249837383434906,0.3395761076757525,0.1499945793498854,0.5827315914516327,0.5582707443657017,0.4417292556342983,0.4417292556342983,2.242531115096758,2,14,22115.111916628983,14312.77120593196,7802.340710697023,7802.340710697023,155.44139099121094,225.40090942382812,1144.3732788085943,2061.8486328125,10.0,0.1,2.0,3752,0.3871071,False
6085,7770,ok,True,True,20260908,5,analysis_activations,positive,False,5.633356712894178,6.178764179451046,0.017437484507657797,0.1175320079669683,0.13205106780203557,0.34282941525920485,0.5695548816568696,0.4304451183431303,0.4304451183431303,2.0995115565312075,2,13,6419.213666013126,3563.4222152352686,2855.791450777858,2855.791450777858,230.65623474121094,317.1268615722656,749.6534118652334,1496.929931640625,10.0,0.1,2.0,1122,0.13346717,False
6108,3157,ok,True,False,20260908,5,analysis_activations,positive,False,5.682624305475772,6.317318843831671,0.020900738943628126,0.1895843870835055,0.14457087861539794,0.43541289264731875,0.6210809601047845,0.3789190398952154,0.3789190398952154,1.9564513504815415,2,14,3555.013445877202,1992.1700109368376,1562.8434349403642,1562.8434349403642,240.02169799804688,322.78277587890625,938.7683105468747,2346.62255859375,10.0,0.1,2.0,812,0.17967746,False
6115,7453,ok,True,True,20260908,5,analysis_activations,positive,False,5.463388702472133,6.055029255719407,0.021310672537280563,0.14837083977771168,0.14598175412454997,0.38518935574300556,0.5390193760421909,0.4609806239578092,0.4609806239578092,2.031213943848249,2,15,7823.127186641472,5311.758858488809,2511.368328152663,2511.368328152663,191.6922607421875,275.3558044433594,712.2247802734373,1739.7320556640625,10.0,0.1,2.0,3029,0.16688071,False
6141,18053,ok,True,True,20260908,5,analysis_activations,positive,False,5.777511161104549,6.295100238247794,0.020612362016226366,0.08637570784913579,0.14357005960932928,0.29389744444131494,0.586101622429079,0.41389837757092107,0.41389837757092107,2.2378574778245763,2,10,11860.723926067374,7085.092161773454,4775.63176429392,4775.63176429392,260.7236328125,367.69830322265625,781.7633544921866,1518.907470703125,10.0,0.1,2.0,1425,0.11282533,False
6142,8724,ok,True,True,20260908,5,analysis_activations,positive,False,5.588580290521939,6.56095645217254,0.026873405199592134,0.3451981333028962,0.163931098939744,0.5875356442828777,0.32626166651441774,0.6737383334855822,0.32626166651441774,2.254426475856924,2,28,17793.664118202178,15549.568039483167,2244.0960787190106,2244.0960787190106,213.135009765625,461.0813293457031,1852.5890380859382,3169.7802734375,10.0,0.1,2.0,3337,0.44923076,False
6154,2893,ok,True,False,20260908,5,analysis_activations,positive,False,5.066811959064552,5.549766846753224,0.017172346354355217,0.11924387179850753,0.13104329954009558,0.3453170598138869,0.6623240907292629,0.3376759092707371,0.3376759092707371,1.8492199101466562,2,9,1672.5476296465424,476.94338165514847,1195.604247991394,1195.604247991394,131.67037963867188,168.62307739257812,356.46116333007814,1103.5123291015625,10.0,0.1,2.0,1341,0.10383961,False
6160,4705,ok,True,False,20260908,5,analysis_activations,positive,False,5.712378261638595,6.348954980973251,0.024230911646289637,0.17873267400024545,0.15566281394825687,0.42276787247879355,0.6393986543857804,0.3606013456142196,0.3606013456142196,1.9982815849388254,2,12,5124.601453166193,3009.77171156925,2114.829741596943,2114.829741596943,243.20913696289062,333.7357177734375,930.7130126953126,2383.79833984375,10.0,0.1,2.0,565,0.17341329,False
6178,788,ok,True,True,20260908,5,analysis_activations,positive,False,5.589425969942946,6.059765149704365,0.01565883488323638,0.09279547305377865,0.12513526634500916,0.3046234939294385,0.599430139185461,0.40056986081453905,0.40056986081453905,2.0197738801957605,2,12,432.5770607763705,179.78559050138534,252.79147027498516,252.79147027498516,222.51260375976562,294.8710021972656,605.9847991943358,1251.0498046875,10.0,0.1,2.0,111,0.099800974,False
6195,1851,ok,True,False,20260908,5,analysis_activations,positive,False,5.403149363653586,5.7328294610707164,0.009802592456582616,0.052313542022012466,0.0990080423833469,0.22872153816816743,0.6269834784392477,0.3730165215607523,0.3730165215607523,1.8707059041346534,2,9,-237.64029082472786,-788.5899451890488,550.9496543643208,550.9496543643208,192.16622924804688,235.60897827148438,382.4790802001953,841.8310546875,10.0,0.1,2.0,395,0.0511063,False
6202,812,ok,True,False,20260908,5,analysis_activations,positive,False,5.589911255468298,6.433666695226268,0.02924424973271449,0.343111623991048,0.17100950187844677,0.5857573080987107,0.5020275588712682,0.4979724411287319,0.4979724411287319,1.9554759503857269,2,17,1496.0718634279942,1161.9425413538654,334.1293220741288,334.1293220741288,212.84762573242188,336.9820251464844,1279.7912414550779,4047.8369140625,10.0,0.1,2.0,522,0.36396664,False
6203,18428,ok,True,True,20260908,5,analysis_activations,positive,False,5.497736430928291,5.84388587506476,0.010641942176864675,0.045307241942794695,0.10315978953480215,0.21285497866574485,0.6007229089483591,0.39927709105164094,0.39927709105164094,2.069577801602282,2,9,-1738.754264069336,-6429.494214090979,4690.739950021643,4690.739950021643,209.13125610351562,264.3114013671875,441.0780548095701,877.5185546875,10.0,0.1,2.0,5005,0.05322422,False
6204,2340,ok,True,True,20260908,5,analysis_activations,positive,False,5.7806642466906775,6.243686242685649,0.021955740919484795,0.08223288476679261,0.1481746972984416,0.2867627673998014,0.6344087318910998,0.36559126810890014,0.36559126810890014,2.028646919819919,2,6,1116.2247287393313,593.4419380109251,522.7827907284062,522.7827907284062,260.259765625,358.1017761230469,689.2373657226559,1327.049560546875,10.0,0.1,2.0,1237,0.093755834,False
6205,621,ok,True,True,20260908,5,analysis_activations,positive,False,5.8085078444948435,7.103498044271209,0.08050868163319681,0.15298721312593858,0.2837405181379579,0.3911357988294329,0.5711373071377199,0.4288626928622801,0.4288626928622801,3.7900230821093635,2,3,1371.90138254996,1145.9483217804968,225.95306076946326,225.95306076946326,228.48101806640625,477.51788330078125,1926.661865234375,2636.826171875,10.0,0.1,2.0,485,0.5231973,False
6210,999,ok,True,False,20260908,5,analysis_activations,positive,False,5.521943846276654,5.739755010241241,0.003711113206496432,0.023678105442162495,0.06091890680647866,0.15387691653449032,0.5146290262507216,0.48537097374927846,0.48537097374927846,1.861252577531672,2,12,-826.326892999494,-1075.0018703067615,248.67497730726745,248.67497730726745,227.772705078125,267.1954345703125,376.3042297363281,555.6129760742188,10.0,0.1,2.0,658,0.02527706,False
6212,9476,ok,True,True,20260908,5,analysis_activations,positive,False,5.729976634629163,6.285045037999657,0.02590385079273114,0.09344770792899255,0.16094673278054183,0.30569217839027635,0.5759406908388142,0.4240593091611858,0.4240593091611858,2.2722047141577706,2,9,7561.8663842781625,5465.532918115141,2096.3334661630215,2096.3334661630215,241.97389221191406,359.2071533203125,785.7678375244141,1496.495849609375,10.0,0.1,2.0,3704,0.1298075,False
6221,2750,ok,True,True,20260908,5,analysis_activations,positive,False,5.819762668575142,7.433720892388527,0.09177772750598089,0.30832807941840024,0.30294839082916564,0.5552729773889598,0.6170240482866859,0.3829759517133141,0.3829759517133141,3.608443085016666,2,10,7172.644739816098,5718.507650528054,1454.137089288044,1454.137089288044,231.1482696533203,447.4125061035156,3172.0067504882813,4448.27197265625,10.0,0.1,2.0,1561,0.7905413,False
6224,4956,ok,True,True,20260908,5,analysis_activations,positive,False,5.856034727693838,6.307701497410784,0.015894906767867853,0.056675618781816005,0.1260750045324919,0.23806641674502518,0.5552721475265581,0.444727852473442,0.444727852473442,2.3711171039512537,2,10,1829.8251658608358,757.2779224056329,1072.547243455203,1072.547243455203,288.69268798828125,400.0271301269531,739.217529296875,1087.151123046875,10.0,0.1,2.0,343,0.0844247,False
6226,1710,ok,True,True,20260908,5,analysis_activations,positive,False,5.5920552740167535,6.16082732412459,0.03072300688684466,0.07842211094835663,0.17527979600297536,0.2800394810528627,0.5748913664121035,0.42510863358789647,0.42510863358789647,2.434731572276087,2,6,1379.6735254738546,1120.3828154377616,259.29071003609306,259.29071003609306,204.806640625,319.8900146484375,674.3859252929688,1104.2703857421875,10.0,0.1,2.0,972,0.13013649,False
6230,4713,ok,True,True,20260908,5,analysis_activations,positive,False,5.595805041948936,6.606461685255693,0.020174454927887872,0.35513704974734295,0.14203680835574936,0.5959337628858957,0.3371320355115342,0.6628679644884657,0.3371320355115342,2.3330427364753725,2,23,9838.138001559737,8227.93510015084,1610.2029014088967,1610.2029014088967,222.54739379882812,462.69793701171875,1843.8678955078124,3683.765625,10.0,0.1,2.0,2114,0.47057223,False
6235,4040,ok,True,False,20260908,5,analysis_activations,positive,False,5.717829892318346,6.427702666437127,0.038289485032474736,0.21560440301118047,0.1956769915766152,0.4643322119034824,0.6526565169189358,0.34734348308106416,0.34734348308106416,1.9923672514033397,2,9,5254.997761079731,3789.9027250849354,1465.095035994796,1465.095035994796,231.33218383789062,341.8676452636719,1014.428448486328,2836.55810546875,10.0,0.1,2.0,473,0.21416725,False
6241,1230,ok,True,True,20260908,5,analysis_activations,positive,False,5.540567664219756,6.153131774260387,0.018598335765889505,0.1298743701416642,0.13637571545509672,0.36038086816819814,0.4973798141446224,0.5026201858553776,0.4973798141446224,2.248242918019674,2,17,1313.1909320199165,929.3789021902871,383.8120298296294,383.8120298296294,205.93893432617188,309.5643310546875,761.4526428222656,1398.35009765625,10.0,0.1,2.0,465,0.16847017,False
6264,4682,ok,True,True,20260908,5,analysis_activations,positive,False,5.64164343219609,6.13153009486311,0.014362030266068304,0.10539589466127075,0.11984168834787128,0.32464733890988656,0.5971178449005204,0.4028821550994795,0.4028821550994795,2.001974228518481,2,13,2916.761590581237,1020.657949781656,1896.1036407995812,1896.1036407995812,236.88055419921875,309.39544677734375,678.925,1722.3607177734375,10.0,0.1,2.0,934,0.10879381,False
6302,2499,ok,True,True,20260908,5,analysis_activations,positive,False,5.7493859841546815,6.297230555774593,0.024545598742731125,0.12019171766673267,0.15667035055405706,0.34668677169273804,0.6797567263751949,0.32024327362480515,0.32024327362480515,2.0364891591687213,2,8,1819.561335449179,970.1961836474312,849.3651518017479,849.3651518017479,251.17054748535156,339.54388427734375,768.6123474121093,1577.47216796875,10.0,0.1,2.0,794,0.120558105,False
6337,3773,ok,True,True,20260908,5,analysis_activations,positive,False,5.537270872084681,6.319693715646324,0.018723863660803704,0.22198353521746567,0.13683516967798778,0.471151286974222,0.38446771958326836,0.6155322804167316,0.38446771958326836,2.255338842022892,2,18,6036.4718810565055,4850.5886956828845,1185.883185373621,1185.883185373621,209.81651306152344,365.26556396484375,1129.3135742187499,3415.802734375,10.0,0.1,2.0,2186,0.28878722,False
6364,642,ok,True,True,20260908,5,analysis_activations,positive,False,5.838489939856643,6.801464318191268,0.10782304086795749,0.15443378261859492,0.328364189381177,0.3929806389869543,0.4387778650503886,0.5612221349496113,0.4387778650503886,2.6592938647344107,2,4,1183.097145943941,1151.333789675367,31.76335626857417,31.76335626857417,201.4222412109375,590.6725463867188,1644.0975402832016,2221.193359375,10.0,0.1,2.0,341,0.36290032,False
6375,2341,ok,True,True,20260908,5,analysis_activations,positive,False,5.535174106059931,6.215037702219555,0.030767903928075987,0.18432272455471624,0.1754078217414377,0.4293282247357099,0.6904868430272542,0.3095131569727459,0.3095131569727459,2.0731276342531424,2,10,2606.3059699785176,1600.4976608854734,1005.8083090930443,1005.8083090930443,197.49478149414062,274.2565612792969,795.0192260742188,1462.89990234375,10.0,0.1,2.0,849,0.17715175,False
6385,7614,ok,True,True,20260908,5,analysis_activations,positive,False,5.768975942821434,6.314549946901721,0.024290748219268035,0.08446264037909344,0.15585489475556433,0.29062456946908916,0.6417048451223547,0.35829515487764524,0.35829515487764524,2.339630463221284,2,7,5110.241270799902,3091.856353251365,2018.384917548537,2018.384917548537,254.74290466308594,356.7091369628906,772.4521606445311,1429.08984375,10.0,0.1,2.0,2326,0.11429993,False
6392,3856,ok,True,False,20260908,5,analysis_activations,positive,False,5.707731625179087,5.987692415200344,0.0053687811496436096,0.03415579024183574,0.07327196701088083,0.18481285193902436,0.5550130385845535,0.44498696141544647,0.44498696141544647,1.991492263731805,2,13,-1697.886931028317,-2917.4488894223714,1219.5619583940545,1219.5619583940545,269.670166015625,322.7346496582031,500.89710998535156,804.9521484375,10.0,0.1,2.0,1050,0.037544608,False
6411,2273,ok,True,True,20260908,5,analysis_activations,positive,False,5.6708410272572864,6.88662144603612,0.042854676161823355,0.4099800304100317,0.2070137100817802,0.6402968299234596,0.42888888222424787,0.5711111177757521,0.42888888222424787,2.555055214966141,2,14,5359.415427739149,4528.206662524667,831.2087652144819,831.2087652144819,217.94622802734375,479.8697509765625,2552.523632812502,4231.150390625,10.0,0.1,2.0,1218,0.6148486,False
6472,7859,ok,True,True,20260908,5,analysis_activations,positive,False,5.605323162228841,6.019568260811351,0.01139159260454384,0.06623788195829208,0.10673140402217071,0.25736721228294035,0.5741407378694036,0.4258592621305965,0.4258592621305965,2.1026115851083413,2,13,2140.4520118899623,-435.06809592165257,2575.5201078116147,2575.5201078116147,232.75465393066406,299.83453369140625,565.6308959960936,1224.3212890625,10.0,0.1,2.0,1114,0.07671363,False
6496,1766,ok,True,False,20260908,5,analysis_activations,positive,False,5.206606473884526,5.844806656112058,0.03421319172246369,0.18148164811092615,0.184968082983156,0.42600662918659626,0.6380455942668403,0.3619544057331597,0.3619544057331597,1.9433545611809173,2,10,2013.7416845964071,1453.8416031236513,559.9000814727558,559.9000814727558,139.84425354003906,204.31879425048828,529.1978149414062,1672.121337890625,10.0,0.1,2.0,638,0.1816828,False
6521,9732,ok,True,False,20260908,5,analysis_activations,positive,False,5.5692321972908365,5.882102154040628,0.009075302574263424,0.04377960538614264,0.09526438250607319,0.20923576507409683,0.6913714732241301,0.3086285267758698,0.3086285267758698,1.9245810244681234,2,5,-3527.373925042488,-6689.390429832059,3162.0165047895716,3162.0165047895716,227.9359130859375,272.5481872558594,432.3865539550778,810.8722534179688,10.0,0.1,2.0,814,0.040676255,False
6585,10830,ok,True,True,20260908,5,analysis_activations,positive,False,5.709551640378984,6.334517328453988,0.03212739390972609,0.1211705350403781,0.17924116131549162,0.3480955831957339,0.6024247863093519,0.3975752136906482,0.3975752136906482,2.2573714517404584,2,8,10978.50161460458,8280.705365115624,2697.796249488956,2697.796249488956,231.60089111328125,351.61195373535156,859.3657714843749,1937.788818359375,10.0,0.1,2.0,933,0.16109024,False
6590,3145,ok,True,True,20260908,5,analysis_activations,positive,False,5.655204323196944,6.089718814300107,0.01636314593177012,0.06910646492845246,0.12791851285787417,0.26288108514773834,0.574098234914816,0.4259017650851839,0.4259017650851839,2.1019065294703694,2,11,1188.0971713412796,456.93760759611644,731.1595637451632,731.1595637451632,236.58462524414062,320.3612060546875,609.0098754882811,1097.506103515625,10.0,0.1,2.0,926,0.08501672,False
6609,4527,ok,True,True,20260908,5,analysis_activations,positive,False,6.00464031691729,7.659209699906011,0.15095775748369303,0.17038139066123048,0.388532826777472,0.4127728075603218,0.6146898959426199,0.3853101040573802,0.3853101040573802,4.127795397385595,2,3,11892.225498815345,10029.447617187752,1862.7778816275932,1862.7778816275932,232.01815795898438,595.414794921875,3422.33447265625,4044.722900390625,10.0,0.1,2.0,1742,0.8070088,False
6616,3391,ok,True,False,20260908,5,analysis_activations,positive,False,5.460989064018912,5.794815028024311,0.008629092371207984,0.053132785746729985,0.09289290807810888,0.2305055004695766,0.6649660767110273,0.33503392328897275,0.33503392328897275,1.8996555580741137,2,9,-631.727607272112,-1936.5442486567033,1304.8166413845913,1304.8166413845913,206.049072265625,245.74114990234375,407.1263427734375,897.1251831054688,10.0,0.1,2.0,1733,0.04837958,False
6629,33852,ok,True,True,20260908,5,analysis_activations,positive,False,5.510944362959927,6.145747047640586,0.02867546932781506,0.16971258520048865,0.16933832799403406,0.41196187347919544,0.624503138827784,0.37549686117221603,0.37549686117221603,2.0155612177696454,2,10,37303.66842805778,24940.85732032114,12362.811107736641,12362.811107736641,193.8802947998047,277.7769470214844,749.6488830566403,2405.874755859375,10.0,0.1,2.0,4418,0.17613433,True
6656,1121,ok,True,True,20260908,5,analysis_activations,positive,False,5.772467017199024,6.473920539249293,0.04612430615655097,0.1927244235779092,0.21476570060545275,0.43900389927415134,0.7129609572268606,0.2870390427731395,0.2870390427731395,2.029796176317749,2,5,1327.1006395087954,994.1653935759385,332.9352459328569,332.9352459328569,233.77627563476562,347.9702453613281,1000.5460205078125,2206.318359375,10.0,0.1,2.0,590,0.18906635,False
6674,9418,ok,True,True,20260908,5,analysis_activations,positive,False,5.509950976834982,5.937033739534983,0.016064478680793463,0.07287988263537616,0.1267457245069571,0.2699627430505479,0.6238050799609159,0.3761949200390841,0.3761949200390841,2.0251995899585205,2,8,2986.4788015460144,331.216386187172,2655.262415358842,2655.262415358842,205.2967987060547,268.9873809814453,513.6739349365233,1045.850341796875,10.0,0.1,2.0,1446,0.08024993,False
6682,5148,ok,True,False,20260908,5,analysis_activations,positive,False,5.486181953233856,5.6439389712046335,0.0023127589827088824,0.01096914353483464,0.0480911528527741,0.10473367908573937,0.6473782209176226,0.3526217790823773,0.3526217790823773,1.9358581979750986,2,7,-8569.049686769304,-10073.39316551511,1504.3434787458064,1504.3434787458064,224.27325439453125,247.49244689941406,313.42415466308586,429.9666442871094,10.0,0.1,2.0,1933,0.011047582,False
6683,777,ok,True,True,20260908,5,analysis_activations,positive,False,5.5489370429134,6.3709462243283745,0.06259259092603904,0.14055493345970743,0.25018511331819693,0.3749065663064698,0.6173051802833861,0.3826948197166139,0.3826948197166139,2.5792052201698143,2,4,1147.5489726901778,1020.3267716343657,127.22220105581209,127.22220105581209,177.80950927734375,319.0970458984375,943.5349365234373,1278.6077880859375,10.0,0.1,2.0,261,0.2523791,False
6685,933,ok,True,False,20260908,5,analysis_activations,positive,False,5.2885273112644535,5.845907451511936,0.009240610768461072,0.1925065728959335,0.09612809562485398,0.4387557098157624,0.68372396052678,0.31627603947321997,0.31627603947321997,1.7549419196898608,2,18,788.8334421182717,-29.0995362117307,817.9329783300024,817.9329783300024,172.75201416015625,205.27447509765625,545.4885498046874,1439.0504150390625,10.0,0.1,2.0,567,0.13452864,False
6703,1484,ok,True,True,20260908,5,analysis_activations,positive,False,5.707424407284956,6.876500844523697,0.0278228473139309,0.3127189364494095,0.16680182047546993,0.559212782802226,0.36239062970937114,0.6376093702906288,0.36239062970937114,2.833170440172662,2,16,3270.57476498589,2746.545803521176,524.028961464714,524.028961464714,235.97979736328125,600.0963745117188,2227.0140014648437,3374.2119140625,10.0,0.1,2.0,802,0.52563196,False
6705,13872,ok,True,False,20260908,5,analysis_activations,positive,False,5.6828737394094055,6.26497635074195,0.026842329638477207,0.14891551992605875,0.16383628913789888,0.3858957371182775,0.6009904291720365,0.3990095708279635,0.3990095708279635,1.9636187945747272,2,10,13684.697617052634,9303.874053561263,4380.823563491371,4380.823563491371,232.07098388671875,332.57081604003906,825.1395568847637,2452.55517578125,10.0,0.1,2.0,2136,0.1568158,False
6727,1658,ok,True,True,20260908,5,analysis_activations,positive,False,5.565065240612029,6.2739711602580375,0.016247051711722534,0.1838888438649951,0.1274639231771976,0.42882262517851727,0.4202951334434506,0.5797048665565494,0.4202951334434506,2.240996128491258,2,21,2325.1100089876013,1753.9459784464796,571.1640305411217,571.1640305411217,216.40005493164062,349.34161376953125,1014.3534118652341,1973.79248046875,10.0,0.1,2.0,549,0.23601563,False
6730,5108,ok,True,False,20260908,5,analysis_activations,positive,False,5.635122053859481,6.120641090133565,0.01435068225820475,0.10412347134665072,0.11979433316398881,0.32268168734319386,0.5919420854420147,0.4080579145579853,0.4080579145579853,1.99484636131888,2,13,3140.7592818625717,1111.339751049677,2029.4195308128947,2029.4195308128947,236.2329559326172,308.5240478515625,674.0225341796871,1484.9097900390625,10.0,0.1,2.0,1059,0.10794288,False
6745,2361,ok,True,False,20260908,5,analysis_activations,positive,False,5.584508603768219,6.060737434496325,0.012740932654362727,0.10249832517885828,0.11287573988401019,0.32015359622977574,0.5856134701478208,0.4143865298521791,0.4143865298521791,1.9839487786589993,2,13,1393.884548874874,417.5160852182458,976.3684636566284,976.3684636566284,226.36265563964844,292.83331298828125,637.7772216796875,1377.8199462890625,10.0,0.1,2.0,310,0.10501486,False
6750,3653,ok,True,True,20260908,5,analysis_activations,positive,False,5.667262547726954,6.006755347658355,0.009161050661283221,0.04769780194729016,0.09571337765058352,0.21839826452444663,0.6052906336605282,0.3947093663394719,0.3947093663394719,2.0134762911810795,2,10,-423.50618574494337,-1539.1559647115325,1115.649778966589,1115.649778966589,251.61785888671875,309.45989990234375,521.578625488281,897.0195922851562,10.0,0.1,2.0,1444,0.05192122,False
6772,881,ok,True,False,20260908,5,analysis_activations,positive,False,5.271744634973822,5.743140475932743,0.01467399538704664,0.14786528548185887,0.12113626784347717,0.38453255451503565,0.8013977143938141,0.19860228560618587,0.19860228560618587,1.6535661654287275,2,4,249.0667180389353,-283.2788079836519,532.3455260225873,532.3455260225873,164.59420776367188,194.84005737304688,358.9971923828125,1798.2835693359375,10.0,0.1,2.0,545,0.07657958,False
6783,4728,ok,True,True,20260908,5,analysis_activations,positive,False,5.776353157450851,6.6875013238049315,0.05699662540663176,0.28657893783516986,0.23873966031355529,0.5353306808274395,0.5432106240922764,0.45678937590772356,0.45678937590772356,2.198329914636575,2,15,8706.20726901753,7413.323080103456,1292.884188914074,1292.884188914074,229.38284301757812,417.9873962402344,1692.0908325195312,3329.360107421875,10.0,0.1,2.0,1042,0.3679421,False
6791,621,ok,True,True,20260908,5,analysis_activations,positive,False,6.205807225809337,7.178747169034585,0.05837978444503436,0.10774690999642772,0.241619089570825,0.32824824446815815,0.6502092838294334,0.3497907161705665,0.3497907161705665,3.3758358380325757,2,3,1008.4776841227656,823.0386820197364,185.43900210302922,185.43900210302922,359.91375732421875,618.9218139648438,1888.550048828125,2793.836669921875,10.0,0.1,2.0,485,0.291411,False
6807,1692,ok,True,True,20260908,5,analysis_activations,positive,False,6.1628661549883486,8.13259901062287,0.25140507719176325,0.023318420349130068,0.5014031084783612,0.1527037011638227,0.8010096738710888,0.19899032612891124,0.19899032612891124,5.314646995131884,2,9,4489.909614743401,3364.2898903816754,1125.6197243617257,1125.6197243617257,252.94215393066406,527.5684509277344,3807.208459472656,4632.38232421875,10.0,0.1,2.0,996,0.82492507,False
6820,2005,ok,True,True,20260908,5,analysis_activations,positive,False,5.927600423345498,7.003511828537117,0.06371565587698813,0.09493696971415179,0.25241960279857056,0.3081184345574795,0.5070850835499154,0.4929149164500845,0.4929149164500845,3.8200397075125005,2,3,3703.2158372902495,3033.1864699890257,670.0293673012238,670.0293673012238,267.0831298828125,607.702880859375,1612.788232421875,2320.793212890625,10.0,0.1,2.0,1277,0.3686264,False
6838,13385,ok,True,True,20260908,5,analysis_activations,positive,False,5.658352984156393,6.403808822463821,0.0328769143330447,0.16245447739298352,0.18131992260379085,0.40305641961514954,0.5032377718298577,0.4967622281701424,0.4967622281701424,2.385343323446723,2,15,18686.451841869042,15169.41999930858,3517.031842560462,3517.031842560462,219.5078887939453,370.166748046875,1053.64931640625,2165.63623046875,10.0,0.1,2.0,691,0.23618269,False
6842,3891,ok,True,True,20260908,5,analysis_activations,positive,False,5.347183181535021,5.59486889510244,0.005332295561426786,0.02510249737363082,0.07302256884982057,0.1584376766227996,0.6120163451781194,0.38798365482188063,0.38798365482188063,2.0078477556659586,2,9,-2914.1025716223485,-3995.3927460689915,1081.290174446643,1081.290174446643,188.57879638671875,221.0240478515625,317.1150360107422,553.7486572265625,10.0,0.1,2.0,1930,0.027576165,False
