pc,evaluation_variance,reconstruction_mse,r_squared
500,2366.1645024669083,1060.8808611273032,0.5516453484019166
501,2417.0687787224497,1048.774518980687,0.5660965346898319
502,2329.6944782843793,1079.5498191432416,0.5366131356682282
503,2352.9348200151876,1065.4583829203073,0.5471789639657634
504,2458.458261730393,1060.0139118186273,0.5688298116265218
505,2344.860474597083,1095.1086666522556,0.5329749132129373
506,2401.352702349287,1097.470404722216,0.5429782540280148
507,2387.700733140534,1098.9806872306933,0.5397326507559395
508,2300.0274217756814,1049.2915129008761,0.5437917378868484
509,2321.8190950824437,1087.850758159538,0.5314661850858323
510,2328.637148839029,1061.1578712955854,0.5443008921228287
511,2300.482428062324,1074.932492673384,0.5327360558981578
512,2303.36266105229,1067.6623373695138,0.5364766671689674
513,2340.14586995926,1048.2169384524577,0.5520719661502527
514,2337.0387195129415,1108.1677532315698,0.5258239651833747
515,2377.5665919812313,1080.198531360281,0.5456705460938743
516,2328.4453466283544,1048.0497490343378,0.5498929143636808
517,2359.5702224029465,1037.2359942201317,0.5604131700035492
518,2359.5802787746375,1127.8563732209245,0.5220097475104192
519,2260.778804086474,1054.283789035117,0.5336634494584588
520,2284.174581545739,1052.4687697971858,0.5392345321148952
521,2367.3218544558863,1104.5973808151957,0.5333978864191746
522,2253.416324069683,1094.7569917132696,0.5141789912411161
523,2267.3498844254555,1011.1388101814674,0.5540437683980612
524,2208.178466314902,1064.3841152791813,0.5179809369957906
525,2326.1114970458007,1033.053555251866,0.5558882037409381
526,2296.5333567480434,1039.8969842949452,0.5471883823331576
527,2279.9336904784896,1096.9720527638544,0.518857913567814
528,2275.3692835536845,1064.628825010566,0.5321072352054332
529,2330.0906342276626,1041.975802946306,0.5528174794403731
530,2296.6343545729724,1066.3497536012055,0.5356902366813725
531,2225.5026085075033,1014.3380022478815,0.5442207084501551
532,2313.695294528765,1062.4651173753148,0.5407929817345679
533,2284.8683943191386,1057.3552336973478,0.5372358266558166
534,2281.7164622013415,1050.3709760611978,0.5396575370071062
535,2218.7981027331166,1052.21150806237,0.5257741086193217
536,2225.9696690790465,1047.0265975790326,0.5296312379619169
537,2208.0078500052687,1032.0374220529,0.5325934090087419
538,2295.73342385277,1033.7212951579056,0.5497206755725659
539,2194.8678048042207,1031.613128511501,0.529988491218714
540,2229.500623509,1086.9567505524826,0.5124662720023254
541,2284.9493647600643,1063.3993058494855,0.5346070585852348
542,2205.7961579921107,1064.9703675099058,0.5171945677522053
543,2156.7310837121213,997.6383676404216,0.5374303383603547
544,2324.8943819508872,1109.423316524223,0.5228070035623411
545,2201.1935050362285,1052.4388215387155,0.5218780997078247
546,2235.4536431190895,1017.1644520059544,0.5449852180398057
547,2226.613680400157,1035.7068249058875,0.5348511355953967
548,2256.978915456723,1081.3732788939765,0.5208757727029323
549,2229.212689482361,1023.6542831991184,0.5408000824556503
550,2237.167811713884,1069.2480517795454,0.522052817772128
551,2218.9768631668726,1063.4603872864311,0.5207429131240761
552,2191.842640376781,1027.353429982927,0.5312832175733548
553,2207.4499500714646,1062.4516514798086,0.5186972862304704
554,2230.152156059771,1063.981923896369,0.522910613517864
555,2125.1786929609625,1068.0113819308306,0.4974486684492423
556,2219.6186975027176,1036.4150343120655,0.5330661813769495
557,2179.776898257747,1043.146972976963,0.5214432386127543
558,2257.4271368259037,1042.7317138633496,0.5380884295873658
559,2225.0203335520887,1036.030938684292,0.5343723726648639
560,2200.717268919071,999.3964586250651,0.545876940786701
561,2188.713231462468,1038.2232725057056,0.5256467327097122
562,2181.6710045500213,1001.0003532037387,0.54117722098516
563,2303.9655590897128,1052.2992384605834,0.5432660725725681
564,2211.2222912802376,1059.078889742245,0.5210436807196497
565,2123.75308448314,1009.4940127095284,0.5246650751986028
566,2160.476983275117,990.3762863636358,0.5415936878613252
567,2210.2258697699,1047.5555592806988,0.5260413998367701
568,2140.503028567231,1008.9270864776515,0.5286495403124994
569,2139.0530967060704,984.4099724371085,0.5397917078575551
570,2151.4466836393276,1013.4494985419552,0.5289451018011601
571,2177.254596274303,1049.4436463838124,0.5179968166425689
572,2180.586834107069,1017.2898515930801,0.5334788618910233
573,2185.968472250897,1000.7587061775514,0.5421897804651008
574,2137.1145659195804,1046.8305186182422,0.5101664013188733
575,2176.0929821175932,1008.3351746487308,0.5366304735436891
576,2154.97991484038,1020.0708175692982,0.5266448607968324
577,2051.218324309031,987.189308544444,0.5187302605260283
578,2113.303711388845,1009.889208584617,0.5221277456987351
579,2128.7247004849037,991.4054537155954,0.53427258419571
580,2167.3726789674784,1029.0695389930554,0.5251995427554724
581,2176.9016538920764,1017.4153999398056,0.5326314360041156
582,2118.6029597840234,1027.8486335595958,0.5148460315261819
583,2148.1876578524725,1050.5995347736102,0.5109367978475927
584,2108.480470675776,998.8797994938573,0.52625608186273
585,2125.2137625954756,1018.6692643032259,0.5206744459159025
586,2071.754801415456,1007.6132352658348,0.5136426209426823
587,2148.1074863804333,984.4207818307558,0.5417264787389633
588,2097.1302137036514,966.5791201612102,0.5390943710385172
589,2028.1522709444964,966.7451821639199,0.5233369821321585
590,2130.18404590312,1011.2777724683846,0.5252627234659248
591,2092.342847362745,1005.8932229262861,0.5192502872107476
592,2100.614450429692,1036.1722668539032,0.5067289636887204
593,2104.646653321373,996.9918482387329,0.5262901510496473
594,2086.8941687827637,991.7685418429327,0.52476337483783
595,2141.3515382176356,1010.686085579967,0.5280148693281737
596,2090.9220230243222,983.6893837001247,0.5295427697120381
597,2065.044617606636,1004.5101842074025,0.5135649004176874
598,2026.7738705935433,952.0147606532141,0.5302807212654586
599,2056.811706570742,982.1881989162575,0.5224705325341477
600,2073.000688951376,1027.9087276399707,0.5041445315872343
601,2058.442774403869,993.5973507451512,0.5173063040176573
602,2106.83693237056,1004.3800945395575,0.5232758268531708
603,2048.1900213837857,1043.2924096119523,0.49062713970889804
604,2059.3633377488186,980.267874301047,0.5239946947037422
605,2007.7357538344986,1008.0978343441166,0.49789317024474533
606,2001.569127770295,976.8253795179457,0.511970200796358
607,2074.6450639724058,1024.4785685708446,0.506190920865647
608,2015.8355185628839,976.2420200185962,0.5157134542829307
609,2014.774151382141,968.0794113544475,0.5195097124457637
610,2075.21195879216,1000.8784685298551,0.5176981973868354
611,2046.8357590032576,974.243195804779,0.5240247335334791
612,1996.908061898033,992.1820730459614,0.5031408345845896
613,2086.9719435961606,998.122931930828,0.5217362959796599
614,2060.720742025748,976.3874168922023,0.5261912994904951
615,2020.9511617631006,1004.3623322554787,0.5030249363476643
616,2057.4747395910795,999.0241734070312,0.5144415850249583
617,1991.8060145596448,936.8388659450372,0.529653561091311
618,1985.4213223906365,1015.5463646927199,0.4884983085253133
619,2034.1987560170044,997.2727679079795,0.5097466435085938
620,1982.7257078731936,976.7458581797863,0.5073721724083003
621,2091.4407818700583,979.3249465153467,0.5317462703200782
622,1993.1956337258816,972.5884978628163,0.5120456409766682
623,2004.2665806740179,974.6229585041992,0.5137258846193794
624,1989.7660414426011,956.8310932774754,0.5191238199121326
625,2073.6122308831436,978.7650868525913,0.5279903000785547
626,2083.598466219675,1004.8240067166258,0.517745850264661
627,2137.1575242893655,972.6960605060364,0.5448645925950305
628,1966.1097574593234,975.0539727480851,0.5040694096304754
629,1939.5099455379527,950.5353218330073,0.5099095397681181
630,2019.0585355356448,994.6753431523879,0.5073568568488748
631,1984.9302484323832,989.1832516657485,0.5016533943966217
632,2024.934385248801,992.4748800846558,0.5098730668437379
633,2038.1988744819598,1016.8284648169384,0.5011142055137375
634,1980.1910438646319,998.5282741911204,0.49574144510706064
635,2021.503612488035,929.3074728694734,0.5402889873020329
636,1916.2123532361743,957.9291382944258,0.500092389720462
637,1961.3471905896972,955.4882956091006,0.512840816662437
638,1950.189947834797,963.3391940434954,0.506028017879466
639,1924.6474141157926,990.5267540795604,0.4853463825037164
640,2031.52700881739,957.2649485774223,0.5287953620982506
641,1960.080925637377,970.8664936474232,0.5046804032686978
642,1932.462265428526,937.8290447496033,0.5146973570831208
643,1990.8509649288453,979.2739643484593,0.5081128715310643
644,1901.1435729071009,985.8876888932501,0.4814238635403548
645,1936.8853840892862,944.4553255911934,0.5123845048604816
646,1981.5690450490313,1014.6825050027711,0.4879398688943164
647,1929.8298525340792,1004.3633788254546,0.4795585851744314
648,1998.0638919584708,973.3105924839654,0.5128731386412566
649,1977.431291467756,954.141442313162,0.5174844018954778
650,1904.9101219884674,949.5071859699488,0.5015475139694296
651,1935.1323707018362,990.5979677657047,0.48809808426364476
652,1946.5963870529124,961.066523344506,0.5062836190713724
653,1929.8595077363254,936.3931602262023,0.5147868762091563
654,2019.2764928545257,991.8288078993187,0.5088197126995562
655,2029.0648014762805,1016.1990389046822,0.49917861757528426
656,1932.6758296737612,951.9060343738919,0.5074673052983877
657,1949.051011015022,941.9893337447331,0.5166933402865806
658,1964.9197049334455,976.0398744954388,0.5032672978723582
659,1877.1560537303992,913.1734004456373,0.5135335718994043
660,1927.2397018777854,952.8093489812335,0.5056093188341472
661,1932.1416120251383,945.598909579484,0.5105954430594908
662,1901.0154138492362,964.4250654226149,0.4926789870315589
663,1859.0341766632193,962.4585023428392,0.4822803612624508
664,1925.6322412239047,1014.879634378524,0.4729628988069493
665,1881.1581105890386,927.9009145882648,0.5067395401986092
666,1923.6184306348523,939.6178581993528,0.5115362572767352
667,1889.2697463012353,946.2525771844921,0.49914374110047466
668,1946.295455966641,995.5351628710494,0.4884974119324499
669,1903.115951455549,965.6424217322078,0.492599270688861
670,1863.6316088080582,952.3022777600806,0.48900723015255454
671,1902.6227914508543,973.5511183976687,0.4883110184676792
672,1844.6058591302212,926.2207488300495,0.49787606699526243
673,1863.6956296093417,954.6290499356163,0.48777631134128874
674,1948.224117930552,936.9101148020205,0.5190953103500084
675,1906.2670973354407,974.2079385432108,0.4889446815165891
676,1911.6831763125272,944.8635562406048,0.5057426000561633
677,1934.4262488112554,915.4836328808832,0.5267415165383189
678,1930.6421236422666,894.7866308293304,0.5365341821397409
679,1806.4886579795516,932.2237678095422,0.4839581396253114
680,1939.8567219895172,959.8120513144554,0.5052149777690427
681,1847.1889901154111,981.8147172825259,0.4684817186891187
682,1839.6142254533404,921.0724516701872,0.49931217158140573
683,1888.5376575389246,928.835581049705,0.5081720624728603
684,1892.8609145321775,966.823631275885,0.48922626916049117
685,1852.9123580124128,932.600674396965,0.4966838715473031
686,1880.6889314365983,905.8146990392021,0.5183601690326964
687,1887.3959938444773,1000.2111213600306,0.47005762191818623
688,1889.61914990914,927.8748755145796,0.5089619643412298
689,1957.0364144225136,928.9027319894291,0.5253523515741368
690,1878.1608203181895,882.7876962221712,0.529972254413968
691,1851.5735490599636,929.0047461981217,0.49826203411159464
692,1948.0830487638457,945.739364854944,0.5145282099471775
693,1856.102241141252,934.9437091831016,0.49628652535420803
694,1872.8835042675614,954.4320297241383,0.49039434244075253
695,1884.0022764285884,962.4680197093447,0.4891364879166449
696,1906.4591918233468,939.8589458023101,0.5070133418888318
697,1847.51756334068,953.1769046265955,0.48407694544291
698,1866.9282621459065,933.8816729655229,0.49977634818592886
699,1796.4978705472338,910.6890480314337,0.49307535346310905
700,1929.152675153242,962.2264258521349,0.501218105624688
701,1862.9221785409065,945.9509824470142,0.4922219546562542
702,1861.3436609089679,916.8669702483631,0.5074166101059379
703,1839.7175030127796,935.3615400704392,0.4915732776697175
704,1869.2318467231682,948.1281792078311,0.4927712253191414
705,1824.6552393809661,923.2735860185061,0.4940010769751021
706,1875.7887792888578,917.214649553893,0.5110245568791472
707,1796.7721973914604,905.4386375486506,0.4960748842490109
708,1831.3626227820412,922.4286797633757,0.496315656829282
709,1789.7268610227015,932.1352341925805,0.4791745855231052
710,1791.5532351082118,902.314505045637,0.49635071547782605
711,1834.0949772653014,911.4252875548539,0.5030653816446189
712,1803.3878265952628,948.5238118301812,0.4740322642517981
713,1797.2701709119704,906.9153585869782,0.4953928612041719
714,1755.6161105566493,894.1881337497598,0.49066989738078814
715,1793.5204509397192,891.5404801278746,0.5029103350002226
716,1755.0464820816203,897.7477171651676,0.48847638718926145
717,1786.8480807496985,920.4991546243713,0.4848475566886681
718,1753.7681406216582,918.8595084532765,0.4760655715141636
719,1859.1659849843732,945.9201797648935,0.4912126257662549
720,1770.2550274802936,929.9916009656722,0.4746567096101497
721,1731.201609504737,933.086252267068,0.4610181465034533
722,1819.2832473956641,945.5379669291185,0.48026896400949515
723,1778.9513385796497,901.5111228389657,0.4932345234587754
724,1824.6366628589733,923.247823093911,0.4940100449109144
725,1812.5588062662575,930.1264663411511,0.48684342647224477
726,1804.3855885344,929.8353966035669,0.48468032414356654
727,1768.0748172425733,895.8667567450315,0.4933094753636085
728,1838.7017810739376,936.0337616542776,0.49092682060297743
729,1766.6123635358852,926.0050053126188,0.47583011167248135
730,1765.5411500462092,907.1590045881608,0.4861864281303113
731,1831.4991829747592,925.4513053120916,0.49470285659153057
732,1838.34188369993,966.3739128076968,0.4743230726687633
733,1738.6853723045558,924.0401026641885,0.46854093478717695
734,1713.0385391391214,920.7555258112824,0.46250156971132517
735,1741.184622194086,876.9424499280689,0.49635297788064314
736,1817.0877254384418,931.5642139537098,0.48733118334782966
737,1770.1405922755716,939.8317935795138,0.4690637581666153
738,1771.5855220994679,936.9149818383391,0.4711432385561486
739,1747.299299183427,911.5487153067137,0.4783099176353406
740,1802.3524323306372,907.8478335763939,0.49629838355063105
741,1756.56259357651,873.4690086099092,0.502739605292714
742,1751.1076946338126,885.9278792727241,0.4940757316139901
743,1706.1708660268869,937.9220651702948,0.4502765907881149
744,1746.3449195119074,932.372553732338,0.4661005719345922
745,1738.58155805521,933.3071271342823,0.46317897897278604
746,1707.1063808920537,911.7321196519252,0.46591956432410686
747,1714.659374812227,868.2081010236478,0.4936556415942813
748,1748.5772543148755,898.371588628614,0.48622711040547517
749,1876.9910272234338,906.5103158629238,0.5170406769584337
750,1741.7112774013335,862.6194793292407,0.5047287742109097
751,1773.99762352725,900.2251992996058,0.49254430368983093
752,1730.074925957826,897.1011644535217,0.4814668711779305
753,1742.6844276907802,924.2824958799262,0.46962141785780065
754,1738.9431468724267,949.3218985890853,0.45408111800751705
755,1752.6284690432,899.79124928168,0.4866046825241309
756,1732.403811345166,885.7753091549434,0.488701592922979
757,1721.6706923396318,874.5946255877769,0.4920081816579783
758,1767.520453573582,903.5032130170904,0.4888301229044434
759,1736.924578280822,882.7784148077195,0.49175777356925976
760,1706.4429725953657,870.4433850396492,0.4899077209033401
761,1758.210562734258,864.6392145173577,0.5082277215007027
762,1667.893383664896,860.5070292808132,0.4840755184303186
763,1703.504152455506,877.1779238268709,0.4850743847248814
764,1695.8862538083401,883.4568637479039,0.47905889220814013
765,1700.0582120057506,924.21210131495,0.456364438118532
766,1713.2468815728498,886.6680957568341,0.48246332429169425
767,1699.29724871139,903.9916358261794,0.46802030279770435
768,1694.0833239169815,891.9471993028864,0.4734927221640036
769,1715.562864847025,882.7176156641783,0.4854647219570766
770,1702.8843238192906,881.3401652256033,0.48244272796586574
771,1674.4778093855625,847.6303815066154,0.493794198552176
772,1789.3422880520773,892.9077807703752,0.500985481239357
773,1780.0956362460968,897.7087348966869,0.4956963453998494
774,1681.8915788082054,886.8136542034074,0.4727284056967531
775,1652.8510671885685,887.0390814016787,0.463327882946831
776,1662.658056252369,869.7522878495489,0.4768904618848867
777,1653.3530721468358,871.662848273055,0.4727908618204437
778,1701.8727328158798,900.0912101265536,0.4711172035541793
779,1704.3597014447043,903.9465989199123,0.4696268644736906
780,1659.4450180087106,853.163912229929,0.4858739500428265
781,1701.2674042082538,865.0934630327421,0.4915005948548432
782,1627.2818168206518,847.0666403139425,0.4794591621696339
783,1704.8318038112177,877.4867220975112,0.4852942559284408
784,1664.9309068095888,870.7079425307937,0.47703058489118855
785,1660.306976928643,902.3988200398824,0.45648676264120414
786,1593.7020335913032,845.7951668741965,0.46928902075361445
787,1675.1489797389438,824.1094607541166,0.5080381084179473
788,1693.2407708346611,893.9732866082186,0.47203415957935735
789,1702.9442683763602,861.0190746520947,0.4943938620651298
790,1604.9308886093922,832.9489224836964,0.48100636083749815
791,1684.2320078969046,897.819405526359,0.4669265271549712
792,1615.0812827498657,860.4613278387033,0.46723342222524755
793,1659.1589323171481,849.73192080796,0.4878538130031693
794,1715.087160170835,900.650179510791,0.4748662339579991
795,1718.5679015759415,874.2794790002521,0.49127440457922533
796,1591.7668032427432,890.4008699540342,0.4406210330934708
797,1626.9445491025572,877.4605666307082,0.4606696539751608
798,1632.806042513404,870.8875304131193,0.46663136481749634
799,1618.4369765176227,863.4441395948065,0.46649504915991724
800,1683.248266421921,867.7803534765895,0.484460866060341
801,1632.1636580540655,859.2281331932256,0.47356496454673325
802,1658.1757610166358,886.702502213303,0.46525421305781167
803,1632.0768727186803,846.8504784224084,0.48112096153182893
804,1660.337026614182,853.0491633447808,0.4862192737553117
805,1611.8081459313876,892.7869689630193,0.4460960063909344
806,1649.362754256288,876.8412594496684,0.46837573651586206
807,1644.9542318891004,879.5987002839868,0.4652746664727341
808,1654.741093640949,879.1295698613438,0.46872077254878386
809,1580.083259290888,839.1237962515036,0.4689369744806443
810,1646.0474317762357,860.7333835942019,0.4770907769860606
811,1670.267341288995,857.7886334031472,0.4864363253722209
812,1648.7164134979187,832.1222775515665,0.4952908391406531
813,1691.0812271595958,871.9856857331538,0.48436203316042126
814,1645.2332535744376,833.010612967183,0.4936823631801861
815,1597.0304530570534,824.2605219182623,0.48387927084267324
816,1585.3905071993208,834.3465002607525,0.4737280837295593
817,1652.5992193079007,876.3657464354545,0.4697046106541962
818,1593.8390130683279,825.7474482146312,0.48191288991918324
819,1578.6958159697508,920.7631907247819,0.41675705895300574
820,1640.3299596845225,870.2149235303513,0.4694878805373305
821,1652.157513909496,862.4482276065436,0.47798668084271545
822,1602.0808120277734,843.9455336170236,0.47321912397862675
823,1604.719176057899,875.5813464728666,0.4543709830751874
824,1568.901242854365,875.5460924375319,0.44193677172145274
825,1585.270780814616,834.7070350108219,0.4734609095728777
826,1563.4585487370944,840.6683363717768,0.46230212687708383
827,1639.4771792837744,843.0342814162651,0.4857907800921297
828,1605.1489035413554,843.6286504898329,0.47442343284876587
829,1628.4689420948152,844.1798904506937,0.48161130456392665
830,1623.179374896976,867.0455850672171,0.46583501584829534
831,1665.7659064656416,867.9558973676338,0.4789448541366599
832,1616.5574065794362,886.5018264291084,0.45161129272550427
833,1640.8651390680907,865.4703360673592,0.4725524264846699
834,1529.8542438209697,822.1192618214646,0.4626159549891913
835,1619.82866586657,873.4077726507555,0.460802373080919
836,1549.3969963600648,825.2022079114918,0.4674042806007075
837,1628.77738792949,870.4465402865724,0.4655828680228129
838,1607.5354070894846,863.3751488696528,0.46291997982624067
839,1597.8146629036512,835.3281315941038,0.4772058668706345
840,1586.7936151630795,844.2005758364926,0.46798337996228223
841,1608.6077063800865,837.5859779595135,0.47930998052696994
842,1597.3578437882427,848.1448839634708,0.46903263582314314
843,1596.5643948016163,830.5587504893506,0.4797837449002156
844,1525.0561692112146,816.4582261344517,0.4646372752573842
845,1594.1749129749867,831.0849933036451,0.4786738979898342
846,1583.2712233985283,810.7534776248044,0.4879250846961626
847,1589.1883295921823,839.5377792203107,0.4717191388916423
848,1524.3929719706302,853.4557235626671,0.44013404728612837
849,1558.411009767652,836.6012116287575,0.46317036623509944
850,1608.5554718414287,839.1741265209519,0.47830575866911873
851,1542.7908058031362,821.9209041025999,0.4672505818604943
852,1596.616486558224,858.0465647944636,0.46258442649297227
853,1540.9898941683043,826.0967126906418,0.4639181503935178
854,1597.9739470146508,825.6746322214805,0.4832990651918868
855,1566.589891964252,833.2574948115076,0.4681074484868937
856,1612.6690159106822,875.1835585575316,0.457307389226852
857,1636.3974257625503,882.9004220812169,0.4604608830463106
858,1547.4558516972115,826.1581862822231,0.46611841276369004
859,1553.4653729588942,835.1480910533843,0.4623967128004449
860,1539.6823662485283,828.0516577675744,0.4621931926224878
861,1538.6490447983497,837.4722051970567,0.4557094042801598
862,1599.1047801683376,874.014518835578,0.45343511590055374
863,1495.5979405198173,788.6877498437887,0.47266058044338544
864,1530.06780663778,839.7348575425704,0.45117801060867324
865,1562.613899362713,864.4577976029082,0.4467873362988366
866,1547.943257327488,807.1117984441368,0.47859083682588666
867,1588.1328109106541,839.3206545004845,0.47150474523650954
868,1565.3001506957712,873.3184351922748,0.4420760549955308
869,1540.9038003094022,819.28739104421,0.46830724223036957
870,1544.7949641774035,832.4950756504657,0.46109671836367905
871,1562.0281354583062,818.519663354458,0.4759891676891591
872,1492.7385224293394,825.5182549761455,0.4469773221684762
873,1479.2373496978964,819.9510988306738,0.44569335069985094
874,1528.4437079412662,815.9510089533403,0.46615566885849946
875,1488.4344417657358,807.4677232133038,0.4575053488715287
876,1560.085313728068,828.6975961313201,0.468812641950319
877,1537.8117078785338,823.3907097073883,0.4645698784259581
878,1459.5695179440916,796.5844640401442,0.45423328300101073
879,1528.815493409096,843.3341867443193,0.4483741233785029
880,1485.6556931202535,838.9073000119683,0.4353285866323102
881,1490.1349128949093,801.5315366415406,0.4621080751108688
882,1489.1156997955143,819.0677298434023,0.4499636731008364
883,1550.418232869285,834.1917832879661,0.46195693161827234
884,1494.4306999375378,834.8869617263514,0.4413344414289355
885,1519.038461769446,908.4218999533143,0.4019757084391776
886,1511.083827305409,821.8745762670551,0.4561025924467499
887,1497.5322356454635,813.4054581248362,0.4568360942332278
888,1540.0313110493005,816.1089629464439,0.4700698894294637
889,1511.7928819880356,853.022490434685,0.4357543942706327
890,1524.6590493982349,826.1565830357694,0.4581368317317608
891,1523.9527431332722,833.4851461035554,0.4530767769150793
892,1471.8974814294068,780.3212677471115,0.4698535206478398
893,1559.1255585039985,809.670896846362,0.48068910009835775
894,1461.1206836583608,821.8676449430093,0.4375087190708893
895,1489.4386141342159,813.1213951458776,0.4540752553145464
896,1510.1373551074369,827.9063450388089,0.4517675215179956
897,1510.6624122267863,793.6549626593138,0.4746311576724612
898,1539.6349456022863,819.8592050958013,0.4674976640160097
899,1492.6964354620716,789.4355252846067,0.4711345813321829
900,1500.0547073754542,832.2176181021783,0.4452084887235519
901,1516.8741872945016,841.4141787326957,0.4452973188017373
902,1492.993935162438,824.9790485611156,0.44743308788367064
903,1491.222482988813,815.7904502682766,0.45293847190848946
904,1467.2622805710241,797.145455302639,0.4567123643412897
905,1441.3200187770933,808.4899647598323,0.43906283529884904
906,1492.3207612977035,851.6983847486863,0.4292792763882344
907,1476.9185484980703,816.9073672608067,0.44688394082967664
908,1447.2219732297358,785.4300844908423,0.45728430122021024
909,1492.3090793434505,810.6229988172207,0.456799526292597
910,1443.4153804371158,788.9451182993911,0.4534178248395334
911,1465.376492605053,806.2570843424735,0.4497952653047129
912,1481.8840413361986,807.0251006935289,0.45540603840645777
913,1502.2594141421225,795.6080658579974,0.47039235809193725
914,1459.9837035378837,796.9102181003898,0.4541649909041525
915,1471.9387793088529,798.7649574789797,0.4573381931998294
916,1449.231455705118,821.8661330240872,0.43289518745353794
917,1484.1522760443615,812.1653168277279,0.45277494099705695
918,1487.7352635237407,820.6997679596051,0.44835631171653767
919,1426.9339905764682,776.901738623878,0.45554472473529284
920,1443.5924624321242,818.9580380157614,0.4326944346633649
921,1450.0330409218689,824.1760286022989,0.4316156905788001
922,1493.4627117361733,804.4038266842294,0.4613833875041329
923,1468.1018159163511,776.6682217374743,0.470971145654024
924,1458.0411352766612,775.1560778222758,0.4683578816346693
925,1440.9723704036317,805.3805746021447,0.44108534546255795
926,1486.5474014250967,843.4732876197966,0.4325957673390094
927,1420.07003682259,793.6163633130459,0.4411428008939867
928,1494.1814346589865,806.9121688356302,0.459963729893492
929,1485.7035306546736,804.9423545412811,0.4582079547279637
930,1472.7258544050246,830.6427612536422,0.4359827670783857
931,1446.0487047211216,820.2980848969385,0.43273135806643703
932,1459.2505072871395,809.6837137484265,0.4451372744398139
933,1436.7859951168457,788.6743337537341,0.4510843393280739
934,1471.92922850115,834.0841318653457,0.43333951407793914
935,1427.271764809863,846.955139495598,0.40659154032348777
936,1470.2895953503635,803.8561365055884,0.4532667992430205
937,1455.9724902436358,792.4903820254133,0.45569687110447976
938,1398.751077698795,791.096252379657,0.43442670751599555
939,1432.7082329184288,786.275184143459,0.45119657577327155
940,1421.7886312908445,776.0208717001609,0.45419392543910686
941,1414.4231544564852,829.9068015697148,0.4132542309174656
942,1438.731570177588,807.50153066818,0.4387406605886135
943,1469.9886773512667,809.3271592597089,0.4494330658940763
944,1424.776687676302,792.0371645528116,0.44409733019666287
945,1405.6226421467734,769.8490641797132,0.4523074393537505
946,1461.7950596866117,786.3929471835768,0.46203611650447884
947,1430.598630958258,768.6293599720285,0.4627218680775771
948,1403.8700277511448,764.896434101205,0.4551515318505016
949,1421.2447491593496,795.861595006937,0.44002495314218026
950,1448.8449891263265,808.7657460645003,0.44178586934120734
951,1447.533124014203,794.6170603768172,0.4510543163439066
952,1487.446719381945,785.6348106077422,0.47182322541664923
953,1477.0860419230985,833.0752770487459,0.4360008466642066
954,1421.169293513351,782.8902594365153,0.44912244937329804
955,1429.7180068032246,789.0324104267103,0.44812025401362476
956,1447.5482399626756,842.8695770135089,0.41772608763957886
957,1425.8742918861167,789.5749270372687,0.44625207738836814
958,1444.772607161019,787.3456006830104,0.4550383937371667
959,1415.504838573806,789.8238876795496,0.44201964828651674
960,1407.4598895139115,764.2439113477868,0.45700483755048216
961,1425.748326498138,785.5219334255835,0.4490458667730308
962,1410.8483115285132,783.6523934310455,0.4445523398741311
963,1422.0957391910374,788.5916004752344,0.44547221488489475
964,1461.6426207238799,801.1785721423489,0.45186425136839237
965,1408.5143030697743,775.3810413101309,0.4495043184011456
966,1440.9484876041008,806.7606708102442,0.44011831252089784
967,1445.0401223252993,785.1253560467604,0.45667573936745165
968,1435.6872928114485,814.8516972906947,0.4324309329958591
969,1458.388270837974,796.6312205774383,0.4537591692782179
970,1437.6882547417547,796.608283116065,0.44591027958341634
971,1407.205955289207,789.7606147448961,0.438773967821515
972,1375.3052839992383,771.4584882481204,0.43906382297550484
973,1433.9310337526395,789.6351539655724,0.4493213861903288
974,1418.2736556804844,771.3595039793398,0.45612787709206704
975,1358.1955480794595,770.1030982957615,0.4329954185281223
976,1357.8040853645005,790.1458449586603,0.418070800143051
977,1415.534800983315,815.0495150970554,0.42421089574705384
978,1429.1076658586849,798.091519502268,0.44154556121373
979,1380.451516087282,768.3428088080601,0.4434119562664307
980,1416.1861151888354,783.2557081574117,0.44692600798944293
981,1425.3870294486921,802.6228607525068,0.436908822537172
982,1413.8283949200945,799.4788268653356,0.4345290915517934
983,1378.4288548752072,786.2576300804591,0.429598685997007
984,1364.1124686228516,804.6384442319288,0.41013775422472554
985,1371.3941005374165,786.1829119577114,0.4267272174718958
986,1397.836259063908,808.391372926154,0.4216837861485213
987,1390.0523565374772,773.0176923960789,0.4438931103849846
988,1382.2863319108233,808.748781270947,0.4149194977910535
989,1368.8441127133674,782.5190767465344,0.42833587150007923
990,1428.3080107580088,802.5351998571612,0.43812175398270536
991,1397.4424691135355,793.170933176671,0.432412460113784
992,1383.0515111595475,774.0958624203486,0.4402986033605153
993,1355.0963195688519,769.5899317022204,0.4320773213028287
994,1387.379733874696,781.9975622327155,0.43634929706754444
995,1355.7459114120986,791.5756151124758,0.4161327661405243
996,1341.9063347434835,756.9216825944953,0.4359355321627667
997,1400.5827094467172,804.4617916967211,0.42562350208184874
998,1354.0388302894685,737.3074304604947,0.4554754162383423
999,1434.762913339373,772.8518710185799,0.46133827140834893
1000,1364.0235339713904,775.5160488325405,0.43144965646259403
1001,1361.0752117390066,766.5434568238686,0.43681036124045036
1002,1342.1139024428205,790.6455986921995,0.4108953068341499
1003,1366.4424438961316,816.4724893535506,0.402483073472494
